-12	9.1
-11.5	8.6
-11	8
-10.5	7.5
-10	7
-9.5	6.4
-9	6.7
-8.5	6.3
-8	6.2
-7.5	5.9
-7	3.8
-6.5	3.3
-6	3.2
-5.5	2.3
-5	1.6
-4	3.3
-3.5	1.5
-3	0.9
-2.5	1.1
-2	1.1
-1.5	1.6
-1	28
-0.5	15
0	1.7
0.174	-10
2.13	-10
2.484	-10
2.836	-16
2.837	-10
3.191	-10
3.545	-5
3.897	-16
4.25	-5
4.604	-15
4.958	-7
5.312	-19
6.02	-20
6.727	-20
7.098	-26
7.435	-26
7.805	-28
8.143	-33
8.511	-32
8.85	-36
9.218	-38
9.558	-43
9.925	-40
10.265	-54
10.632	-53
10.974	-60
11.339	-58
11.682	-65
12.045	-65
12.389	-67
12.754	-68
13.461	-71
14.168	-74
14.876	-77
15.584	-77
15.953	-77
16.29	-80
16.659	-81
16.998	-83
17.366	-83
17.706	-85
18.073	-86
18.414	-88
18.781	-88
19.121	-90
19.489	-90
19.83	-91
20.195	-91
20.537	-94
20.902	-93
21.245	-95
21.609	-95
22.318	-98
23.025	-99
23.732	-1.02E+02
24.441	-1.05E+02
25.147	-1.09E+02
25.516	-1.09E+02
25.854	-1.11E+02
26.222	-1.10E+02
26.562	-1.14E+02
26.93	-1.13E+02
27.27	-1.16E+02
27.637	-1.15E+02
27.978	-1.18E+02
28.345	-1.16E+02
28.685	-1.19E+02
29.051	-1.19E+02
29.393	-1.22E+02
29.759	-1.22E+02
30.1	-1.25E+02
30.467	-1.26E+02
31.174	-1.28E+02
31.881	-1.31E+02
32.588	-1.35E+02
33.296	-1.40E+02
33.665	-1.42E+02
34.004	-1.45E+02
34.372	-1.47E+02
34.711	-1.50E+02
35.079	-1.55E+02
35.418	-1.58E+02
35.786	-1.67E+02
36.127	-1.72E+02
36.495	-1.82E+02
36.834	-1.87E+02
37.201	-1.96E+02
37.542	-1.98E+02
37.908	-1.89E+02
38.249	-1.89E+02
38.616	-1.89E+02
38.956	-1.84E+02
39.323	-1.82E+02
40.031	-1.87E+02
40.739	-1.77E+02
41.447	-1.84E+02
42.153	-1.86E+02
42.522	-1.90E+02
42.861	-1.97E+02
43.23	-2.21E+02
43.57	-2.72E+02
43.937	-2.80E+02
44.276	-3.61E+02
44.644	-3.25E+02
44.985	-3.83E+02
45.352	-3.77E+02
45.693	-4.46E+02
46.059	-4.08E+02
46.4	-4.70E+02
46.767	-4.22E+02
47.107	-4.75E+02
47.474	-4.52E+02
48.182	-4.96E+02
48.89	-5.34E+02
49.597	-5.81E+02
50.305	-6.14E+02
50.674	-5.94E+02
51.012	-6.43E+02
51.38	-6.50E+02
51.72	-6.94E+02
52.087	-7.00E+02
52.428	-7.33E+02
52.796	-7.53E+02
53.136	-7.75E+02
53.503	-7.87E+02
53.842	-8.01E+02
54.209	-8.25E+02
54.55	-8.46E+02
54.918	-8.57E+02
55.258	-8.82E+02
55.625	-8.92E+02
56.333	-9.16E+02
57.041	-9.45E+02
57.748	-9.96E+02
58.455	-1.05E+03
58.825	-1.05E+03
59.162	-1.08E+03
59.532	-1.07E+03
59.871	-1.11E+03
60.239	-1.11E+03
60.579	-1.13E+03
60.946	-1.15E+03
61.286	-1.17E+03
61.655	-1.19E+03
61.994	-1.21E+03
62.36	-1.23E+03
62.702	-1.25E+03
63.068	-1.27E+03
63.409	-1.30E+03
63.776	-1.31E+03
64.484	-1.36E+03
65.192	-1.42E+03
65.899	-1.45E+03
66.267	-1.45E+03
66.607	-1.47E+03
66.974	-1.48E+03
67.315	-1.49E+03
67.682	-1.52E+03
68.022	-1.54E+03
68.388	-1.55E+03
68.728	-1.59E+03
69.096	-1.58E+03
69.436	-1.62E+03
69.804	-1.61E+03
70.144	-1.64E+03
70.512	-1.64E+03
70.851	-1.67E+03
71.219	-1.68E+03
71.927	-1.73E+03
72.634	-1.77E+03
73.342	-1.81E+03
74.05	-1.84E+03
74.418	-1.85E+03
74.758	-1.87E+03
75.126	-1.88E+03
75.465	-1.89E+03
75.833	-1.89E+03
76.171	-1.90E+03
76.541	-1.90E+03
76.88	-1.91E+03
77.249	-1.91E+03
77.589	-1.92E+03
77.956	-1.92E+03
78.297	-1.92E+03
78.664	-1.92E+03
79.371	-1.94E+03
80.079	-1.95E+03
80.787	-1.98E+03
81.155	-1.99E+03
81.493	-1.99E+03
81.863	-2.01E+03
82.201	-2.01E+03
82.57	-2.02E+03
82.909	-2.04E+03
83.278	-2.05E+03
83.617	-2.07E+03
83.986	-2.08E+03
84.325	-2.09E+03
84.692	-2.12E+03
85.033	-2.14E+03
85.4	-2.19E+03
85.74	-2.22E+03
86.108	-2.23E+03
86.816	-2.29E+03
87.524	-2.35E+03
88.231	-2.39E+03
88.599	-2.40E+03
88.938	-2.43E+03
89.308	-2.43E+03
89.647	-2.46E+03
90.015	-2.46E+03
90.354	-2.50E+03
90.723	-2.51E+03
91.061	-2.54E+03
91.431	-2.53E+03
91.769	-2.56E+03
92.139	-2.56E+03
92.477	-2.61E+03
92.845	-2.59E+03
93.554	-2.62E+03
94.261	-2.65E+03
94.968	-2.76E+03
95.676	-2.79E+03
96.045	-2.78E+03
96.383	-2.82E+03
96.753	-2.81E+03
97.091	-2.84E+03
97.46	-2.82E+03
97.799	-2.84E+03
98.168	-2.83E+03
98.506	-2.86E+03
98.875	-2.86E+03
99.213	-2.88E+03
99.583	-2.89E+03
99.922	-2.90E+03
100.291	-2.91E+03
100.999	-2.93E+03
101.706	-2.97E+03
102.413	-3.01E+03
102.783	-3.03E+03
103.121	-3.05E+03
103.491	-3.05E+03
103.829	-3.08E+03
104.198	-3.07E+03
104.536	-3.09E+03
104.905	-3.06E+03
105.243	-3.08E+03
105.613	-3.08E+03
105.951	-3.10E+03
106.32	-3.12E+03
106.659	-3.13E+03
107.028	-3.17E+03
107.736	-3.19E+03
108.444	-3.21E+03
109.151	-3.30E+03
109.521	-3.33E+03
109.859	-3.34E+03
110.227	-3.35E+03
110.566	-3.36E+03
110.934	-3.38E+03
111.273	-3.38E+03
111.642	-3.38E+03
111.98	-3.40E+03
112.35	-3.41E+03
112.687	-3.43E+03
113.057	-3.44E+03
113.396	-3.46E+03
113.765	-3.47E+03
114.473	-3.48E+03
115.18	-3.51E+03
115.887	-3.55E+03
116.258	-3.56E+03
116.596	-3.56E+03
116.965	-3.58E+03
117.303	-3.58E+03
117.673	-3.60E+03
118.011	-3.58E+03
118.381	-3.59E+03
118.718	-3.57E+03
119.088	-3.59E+03
119.426	-3.60E+03
119.796	-3.62E+03
120.134	-3.63E+03
120.504	-3.65E+03
121.211	-3.64E+03
121.919	-3.65E+03
122.626	-3.68E+03
122.995	-3.68E+03
123.334	-3.67E+03
123.704	-3.69E+03
124.041	-3.68E+03
124.411	-3.67E+03
124.748	-3.65E+03
125.118	-3.67E+03
125.457	-3.68E+03
125.826	-3.71E+03
126.164	-3.71E+03
126.534	-3.75E+03
126.872	-3.77E+03
127.241	-3.80E+03
127.949	-3.80E+03
128.656	-3.85E+03
129.364	-3.93E+03
129.734	-4.03E+03
130.072	-4.10E+03
130.443	-4.22E+03
130.78	-4.25E+03
131.149	-4.31E+03
131.488	-4.28E+03
131.857	-4.31E+03
132.195	-4.32E+03
132.565	-4.36E+03
132.902	-4.35E+03
133.273	-4.37E+03
133.98	-4.36E+03
134.687	-4.38E+03
135.395	-4.37E+03
135.765	-4.42E+03
136.102	-4.41E+03
136.474	-4.44E+03
136.81	-4.43E+03
137.18	-4.45E+03
137.519	-4.45E+03
137.888	-4.47E+03
138.227	-4.47E+03
138.596	-4.48E+03
138.933	-4.48E+03
139.304	-4.51E+03
140.01	-4.53E+03
140.718	-4.54E+03
141.426	-4.58E+03
141.797	-4.60E+03
142.134	-4.58E+03
142.504	-4.59E+03
142.842	-4.60E+03
143.211	-4.62E+03
143.549	-4.64E+03
143.918	-4.67E+03
144.257	-4.67E+03
144.627	-4.70E+03
144.965	-4.70E+03
145.334	-4.71E+03
145.673	-4.73E+03
146.043	-4.74E+03
146.75	-4.77E+03
147.457	-4.84E+03
147.829	-4.87E+03
148.165	-4.93E+03
148.535	-4.95E+03
148.873	-4.98E+03
149.244	-4.99E+03
149.581	-5.03E+03
149.951	-5.05E+03
150.289	-5.09E+03
150.659	-5.11E+03
150.996	-5.15E+03
151.366	-5.19E+03
151.703	-5.21E+03
152.074	-5.20E+03
152.782	-5.18E+03
153.49	-5.16E+03
153.858	-5.15E+03
154.197	-5.12E+03
154.567	-5.15E+03
154.905	-5.25E+03
155.274	-5.29E+03
155.611	-5.36E+03
155.982	-5.36E+03
156.318	-5.42E+03
156.689	-5.41E+03
157.026	-5.47E+03
157.398	-5.51E+03
157.734	-5.56E+03
158.105	-5.59E+03
158.813	-5.63E+03
159.52	-5.65E+03
159.891	-5.65E+03
160.228	-5.65E+03
160.598	-5.66E+03
160.935	-5.67E+03
161.306	-5.67E+03
161.644	-5.67E+03
162.013	-5.68E+03
162.351	-5.68E+03
162.721	-5.68E+03
163.058	-5.67E+03
163.429	-5.69E+03
164.136	-5.69E+03
164.844	-5.68E+03
165.552	-5.64E+03
165.923	-5.66E+03
166.26	-5.66E+03
166.63	-5.68E+03
166.967	-5.67E+03
167.337	-5.68E+03
167.675	-5.67E+03
168.046	-5.67E+03
168.382	-5.63E+03
168.754	-5.63E+03
169.091	-5.62E+03
169.461	-5.61E+03
170.169	-5.58E+03
170.876	-5.56E+03
171.583	-5.54E+03
171.955	-5.55E+03
172.292	-5.52E+03
172.663	-5.54E+03
172.998	-5.50E+03
173.37	-5.58E+03
173.707	-5.57E+03
174.078	-5.60E+03
174.414	-5.64E+03
174.786	-5.66E+03
175.123	-5.70E+03
175.494	-5.71E+03
176.2	-5.74E+03
176.909	-5.77E+03
177.279	-5.78E+03
177.616	-5.80E+03
177.987	-5.82E+03
178.323	-5.84E+03
178.694	-5.87E+03
179.031	-5.89E+03
179.402	-5.91E+03
179.739	-5.94E+03
180.11	-5.95E+03
180.446	-5.98E+03
180.818	-6.00E+03
181.525	-6.05E+03
182.232	-6.10E+03
182.941	-6.15E+03
183.312	-6.17E+03
183.648	-6.20E+03
184.02	-6.22E+03
184.355	-6.24E+03
184.727	-6.25E+03
185.063	-6.27E+03
185.436	-6.28E+03
185.771	-6.30E+03
186.142	-6.32E+03
186.479	-6.34E+03
186.85	-6.36E+03
187.558	-6.40E+03
188.265	-6.43E+03
188.636	-6.44E+03
188.972	-6.46E+03
189.345	-6.47E+03
189.682	-6.50E+03
190.052	-6.51E+03
190.388	-6.54E+03
190.76	-6.57E+03
191.096	-6.61E+03
191.468	-6.65E+03
191.803	-6.70E+03
192.175	-6.74E+03
192.881	-6.83E+03
193.591	-6.90E+03
193.962	-6.92E+03
194.298	-6.98E+03
194.669	-6.99E+03
195.006	-7.02E+03
195.377	-7.03E+03
195.712	-7.05E+03
