-12	132
-11.2	256
-11	160
-10.3	41.7
-10.2	61.6
-10	40
-9.77	30.1
-9	33.2
-8	35.2
-7	34.5
-6.4	23
-6	20.7
-5	20.1
-4	14.4
-3	11.2
-2.3	7.8
-2	7
-1.7	6
-1.55	6.8
-1.4	6
-1.3	5.4
-1.2	7
-0.9	5.4
-0.8	3.5
-0.65	2
-0.5	2
-0.3	3.5
-0.15	8.3
0	2
1.7	-3
1.707	-5
1.719	-5
2.208	-10
2.22	-10
2.709	-15
2.72	-14
3.209	-18
3.22	-17
3.72	-19
4.222	-20
4.722	-24
5.222	-24
5.724	-26
6.224	-28
6.724	-29
7.224	-30
7.236	-30
7.724	-33
7.737	-32
8.226	-34
8.237	-34
8.726	-36
8.737	-35
9.236	-39
9.238	-39
9.726	-42
9.739	-41
10.228	-44
10.239	-43
10.728	-47
10.74	-47
11.228	-50
11.24	-50
11.73	-54
11.741	-54
12.23	-58
12.241	-58
12.73	-62
12.742	-62
13.231	-65
13.242	-65
13.731	-69
13.743	-70
14.232	-73
14.244	-72
14.733	-75
14.743	-74
15.233	-78
15.244	-77
15.733	-81
15.745	-80
16.234	-84
16.246	-83
16.735	-86
16.746	-86
17.235	-90
17.246	-88
17.735	-91
17.746	-90
18.236	-93
18.247	-93
18.737	-95
18.748	-94
19.237	-98
19.248	-97
19.737	-1.00E+02
19.75	-1.00E+02
20.239	-1.01E+02
20.25	-1.00E+02
20.739	-1.04E+02
20.75	-1.02E+02
21.239	-1.06E+02
21.25	-1.04E+02
21.739	-1.09E+02
21.75	-1.08E+02
22.241	-1.11E+02
22.252	-1.11E+02
22.741	-1.16E+02
22.752	-1.15E+02
23.241	-1.20E+02
23.253	-1.19E+02
23.742	-1.25E+02
23.753	-1.24E+02
24.243	-1.30E+02
24.254	-1.31E+02
24.744	-1.32E+02
24.755	-1.32E+02
25.243	-1.36E+02
25.254	-1.34E+02
25.755	-1.37E+02
26.256	-1.40E+02
26.756	-1.45E+02
27.257	-1.48E+02
27.757	-1.57E+02
28.257	-1.58E+02
28.759	-1.69E+02
29.259	-1.75E+02
29.27	-1.67E+02
29.759	-1.84E+02
29.77	-1.80E+02
30.259	-2.00E+02
30.272	-1.79E+02
30.761	-2.25E+02
30.772	-2.12E+02
31.261	-2.42E+02
31.272	-2.24E+02
31.761	-2.57E+02
31.773	-2.44E+02
32.262	-2.74E+02
32.273	-2.68E+02
32.763	-2.99E+02
32.774	-2.83E+02
33.263	-3.19E+02
33.274	-3.04E+02
33.763	-3.46E+02
33.774	-3.23E+02
34.264	-3.61E+02
34.275	-3.46E+02
34.764	-3.86E+02
34.776	-3.80E+02
35.265	-4.04E+02
35.277	-3.82E+02
35.766	-4.21E+02
35.776	-4.02E+02
36.266	-4.48E+02
36.277	-4.25E+02
36.766	-4.61E+02
36.777	-4.41E+02
37.267	-4.69E+02
37.278	-4.49E+02
37.767	-4.88E+02
37.779	-4.67E+02
38.268	-4.98E+02
38.279	-4.93E+02
38.768	-5.20E+02
38.78	-5.06E+02
39.268	-5.37E+02
39.28	-5.25E+02
39.77	-5.82E+02
39.781	-5.39E+02
40.27	-5.61E+02
40.281	-5.42E+02
40.77	-5.80E+02
40.781	-5.62E+02
41.27	-5.88E+02
41.283	-5.70E+02
41.772	-5.85E+02
41.783	-5.73E+02
42.272	-6.12E+02
42.283	-6.19E+02
42.772	-6.14E+02
42.784	-6.06E+02
43.273	-6.41E+02
43.284	-6.21E+02
43.774	-6.52E+02
43.785	-6.33E+02
44.274	-6.52E+02
44.285	-6.45E+02
44.774	-6.58E+02
44.785	-6.58E+02
45.274	-6.81E+02
45.286	-6.77E+02
45.775	-7.04E+02
45.786	-6.90E+02
46.276	-7.03E+02
46.287	-6.83E+02
46.777	-7.00E+02
46.788	-6.84E+02
47.277	-6.98E+02
47.288	-6.81E+02
47.777	-7.08E+02
47.788	-6.84E+02
48.289	-6.84E+02
48.79	-7.11E+02
49.29	-7.35E+02
49.79	-7.42E+02
50.291	-7.38E+02
50.792	-7.40E+02
51.292	-7.54E+02
51.303	-7.60E+02
51.792	-7.74E+02
51.804	-7.82E+02
52.293	-7.93E+02
52.304	-8.05E+02
52.794	-7.94E+02
52.805	-7.88E+02
53.294	-7.94E+02
53.306	-7.67E+02
53.795	-8.05E+02
53.806	-7.97E+02
54.295	-8.22E+02
54.306	-8.31E+02
54.795	-8.43E+02
54.806	-8.25E+02
55.296	-8.35E+02
55.307	-8.30E+02
55.796	-8.46E+02
55.808	-8.46E+02
56.297	-8.54E+02
56.308	-8.48E+02
56.797	-8.61E+02
56.808	-8.42E+02
57.297	-8.70E+02
57.308	-8.66E+02
57.798	-8.83E+02
57.81	-8.76E+02
58.299	-8.88E+02
58.31	-8.74E+02
58.799	-8.88E+02
58.811	-8.79E+02
59.299	-8.98E+02
59.31	-8.88E+02
59.801	-9.11E+02
59.812	-9.08E+02
60.301	-9.23E+02
60.312	-9.26E+02
60.801	-9.32E+02
60.813	-9.27E+02
61.301	-9.32E+02
61.313	-9.26E+02
61.802	-9.29E+02
61.813	-9.26E+02
62.303	-9.44E+02
62.314	-9.36E+02
62.803	-9.55E+02
62.814	-9.49E+02
63.303	-9.66E+02
63.315	-9.62E+02
63.804	-9.70E+02
63.815	-9.68E+02
64.304	-9.75E+02
64.315	-9.74E+02
64.805	-9.81E+02
64.817	-9.79E+02
65.306	-9.86E+02
65.317	-9.84E+02
65.806	-9.93E+02
65.817	-9.90E+02
66.306	-1.00E+03
66.317	-9.98E+02
66.806	-1.01E+03
66.817	-1.01E+03
67.306	-1.01E+03
67.319	-1.01E+03
67.808	-1.01E+03
67.819	-1.01E+03
68.308	-1.01E+03
68.319	-1.01E+03
68.808	-1.02E+03
68.819	-1.02E+03
69.309	-1.02E+03
69.32	-1.02E+03
69.81	-1.02E+03
69.821	-1.02E+03
70.321	-1.02E+03
70.822	-1.03E+03
71.322	-1.03E+03
71.822	-1.03E+03
72.324	-1.03E+03
72.824	-1.03E+03
72.835	-1.03E+03
73.324	-1.03E+03
73.335	-1.03E+03
73.824	-1.03E+03
73.835	-1.03E+03
74.324	-1.03E+03
74.337	-1.03E+03
74.826	-1.03E+03
74.837	-1.03E+03
75.326	-1.03E+03
75.337	-1.03E+03
75.826	-1.03E+03
75.838	-1.03E+03
76.327	-1.03E+03
76.338	-1.03E+03
76.827	-1.03E+03
76.839	-1.03E+03
77.328	-1.03E+03
77.339	-1.03E+03
77.828	-1.03E+03
77.839	-1.03E+03
78.328	-1.03E+03
78.34	-1.03E+03
78.829	-1.03E+03
78.84	-1.03E+03
79.329	-1.04E+03
79.34	-1.04E+03
79.83	-1.04E+03
79.841	-1.04E+03
80.33	-1.04E+03
80.342	-1.04E+03
80.831	-1.04E+03
80.842	-1.04E+03
81.331	-1.03E+03
81.342	-1.03E+03
81.831	-1.04E+03
81.842	-1.04E+03
82.331	-1.04E+03
82.343	-1.04E+03
82.832	-1.04E+03
82.844	-1.04E+03
83.333	-1.03E+03
83.344	-1.03E+03
83.833	-1.02E+03
83.844	-1.02E+03
84.333	-1.02E+03
84.345	-1.02E+03
84.835	-1.03E+03
84.846	-1.03E+03
85.334	-1.03E+03
85.346	-1.03E+03
85.835	-1.03E+03
85.846	-1.03E+03
86.335	-1.03E+03
86.346	-1.03E+03
86.836	-1.03E+03
86.847	-1.03E+03
87.336	-1.03E+03
87.348	-1.03E+03
87.837	-1.03E+03
87.849	-1.03E+03
88.338	-1.02E+03
88.349	-1.02E+03
88.838	-1.02E+03
88.849	-1.02E+03
89.338	-1.02E+03
89.349	-1.02E+03
89.838	-1.02E+03
89.851	-1.01E+03
90.338	-1.01E+03
90.351	-1.01E+03
90.84	-1.01E+03
90.851	-1.01E+03
91.34	-1.01E+03
91.351	-1.01E+03
91.84	-1.01E+03
91.851	-1.01E+03
92.352	-1.00E+03
92.853	-1.00E+03
93.353	-9.99E+02
93.853	-9.93E+02
94.353	-9.89E+02
94.854	-9.80E+02
94.865	-9.81E+02
95.355	-9.80E+02
95.366	-9.80E+02
95.856	-9.81E+02
95.867	-9.83E+02
96.356	-9.83E+02
96.367	-9.85E+02
96.855	-9.80E+02
96.867	-9.80E+02
97.356	-9.75E+02
97.367	-9.79E+02
97.856	-9.67E+02
97.867	-9.69E+02
98.356	-9.60E+02
98.369	-9.62E+02
98.858	-9.56E+02
98.869	-9.59E+02
99.358	-9.53E+02
99.369	-9.59E+02
99.858	-9.58E+02
99.87	-9.59E+02
100.358	-9.64E+02
100.369	-9.65E+02
100.858	-9.70E+02
100.871	-9.71E+02
101.36	-9.76E+02
101.371	-9.77E+02
101.86	-9.84E+02
101.871	-9.83E+02
102.36	-9.85E+02
102.372	-9.86E+02
102.86	-9.84E+02
102.872	-9.83E+02
103.361	-9.85E+02
103.372	-9.84E+02
103.861	-9.88E+02
103.873	-9.86E+02
104.362	-9.91E+02
104.373	-9.89E+02
104.862	-9.97E+02
104.874	-9.93E+02
105.362	-1.00E+03
105.374	-9.91E+02
105.863	-1.00E+03
105.874	-9.88E+02
106.363	-9.86E+02
106.374	-9.66E+02
106.863	-9.92E+02
106.876	-9.61E+02
107.365	-1.00E+03
107.376	-9.70E+02
107.864	-1.02E+03
107.876	-9.80E+02
108.365	-1.05E+03
108.376	-1.02E+03
108.865	-1.05E+03
108.876	-1.05E+03
109.366	-1.04E+03
109.377	-1.05E+03
109.867	-1.04E+03
109.878	-1.04E+03
110.367	-1.04E+03
110.378	-1.04E+03
110.867	-1.04E+03
110.879	-1.04E+03
111.367	-1.04E+03
111.379	-1.04E+03
111.868	-1.04E+03
111.879	-1.04E+03
112.368	-1.04E+03
112.379	-1.04E+03
112.868	-1.05E+03
112.88	-1.05E+03
113.369	-1.04E+03
113.38	-1.05E+03
113.869	-1.02E+03
113.881	-1.02E+03
114.381	-9.76E+02
114.881	-9.15E+02
115.381	-8.70E+02
115.882	-8.72E+02
116.383	-9.07E+02
116.883	-9.75E+02
116.894	-9.24E+02
117.383	-1.01E+03
117.395	-9.89E+02
117.884	-9.91E+02
117.894	-9.88E+02
118.383	-9.58E+02
118.396	-9.71E+02
118.885	-8.94E+02
118.896	-9.24E+02
119.385	-8.29E+02
119.396	-8.64E+02
119.885	-7.89E+02
119.897	-8.21E+02
120.385	-7.37E+02
120.396	-7.95E+02
120.885	-7.32E+02
120.897	-7.71E+02
121.386	-7.84E+02
121.397	-7.69E+02
121.886	-8.80E+02
121.898	-7.89E+02
122.387	-9.11E+02
122.399	-8.73E+02
122.887	-9.23E+02
122.898	-9.18E+02
123.387	-9.72E+02
123.399	-9.62E+02
123.888	-1.04E+03
123.899	-1.01E+03
124.388	-1.06E+03
124.399	-1.05E+03
124.888	-1.05E+03
124.899	-1.04E+03
125.39	-1.04E+03
125.401	-1.01E+03
125.89	-1.03E+03
125.901	-1.00E+03
126.39	-1.02E+03
126.401	-1.01E+03
126.89	-1.03E+03
126.901	-1.02E+03
127.39	-1.05E+03
127.401	-1.04E+03
127.89	-9.94E+02
127.901	-1.04E+03
128.392	-9.17E+02
128.403	-9.58E+02
128.892	-9.00E+02
128.903	-9.14E+02
129.392	-9.20E+02
129.403	-9.35E+02
129.892	-9.51E+02
129.904	-9.83E+02
130.392	-9.88E+02
130.403	-1.03E+03
130.892	-1.05E+03
130.904	-1.06E+03
131.393	-1.10E+03
131.405	-1.11E+03
131.894	-1.16E+03
131.905	-1.16E+03
132.394	-1.22E+03
132.405	-1.19E+03
132.895	-1.28E+03
132.906	-1.26E+03
133.395	-1.30E+03
133.406	-1.30E+03
133.895	-1.31E+03
133.906	-1.30E+03
134.395	-1.31E+03
134.406	-1.31E+03
134.895	-1.30E+03
134.906	-1.31E+03
135.396	-1.30E+03
135.408	-1.30E+03
135.896	-1.28E+03
135.908	-1.28E+03
136.408	-1.31E+03
136.908	-1.33E+03
137.408	-1.34E+03
137.909	-1.34E+03
138.41	-1.33E+03
138.91	-1.31E+03
138.921	-1.31E+03
139.41	-1.28E+03
139.421	-1.28E+03
139.91	-1.26E+03
