   0.0000000000000000   1.3200000000000000E+02
   0.8000000000000007   2.5600000000000000E+02
   1.0000000000000000   1.6000000000000000E+02
   1.6999999999999993  41.7000000000000028
   1.8000000000000007  61.6000000000000014
   2.0000000000000000  40.0000000000000000
   2.2300000000000004  30.1000000000000014
   3.0000000000000000  33.2000000000000028
   4.0000000000000000  35.2000000000000028
   5.0000000000000000  34.5000000000000000
   5.5999999999999996  23.0000000000000000
   6.0000000000000000  20.6999999999999993
   7.0000000000000000  20.1000000000000014
   8.0000000000000000  14.4000000000000004
   9.0000000000000000  11.1999999999999993
   9.6999999999999993   7.7999999999999998
  10.0000000000000000   7.0000000000000000
  10.3000000000000007   6.0000000000000000
  10.4499999999999993   6.7999999999999998
  10.5999999999999996   6.0000000000000000
  10.6999999999999993   5.4000000000000004
  10.8000000000000007   7.0000000000000000
  11.0999999999999996   5.4000000000000004
  11.1999999999999993   3.5000000000000000
  11.3499999999999996   2.0000000000000000
  11.5000000000000000   2.0000000000000000
  11.6999999999999993   3.5000000000000000
  11.8499999999999996   8.3000000000000007
  12.0000000000000000   2.0000000000000000
  13.6999999999999993  -3.0000000000000000
  13.7070000000000007  -5.0000000000000000
  13.7189999999999994  -5.0000000000000000
  14.2080000000000002 -10.0000000000000000
  14.2200000000000006 -10.0000000000000000
  14.7089999999999996 -15.0000000000000000
  14.7200000000000006 -14.0000000000000000
  15.2089999999999996 -18.0000000000000000
  15.2200000000000006 -17.0000000000000000
  15.7200000000000006 -19.0000000000000000
  16.2220000000000013 -20.0000000000000000
  16.7220000000000013 -24.0000000000000000
  17.2220000000000013 -24.0000000000000000
  17.7240000000000002 -26.0000000000000000
  18.2240000000000002 -28.0000000000000000
  18.7240000000000002 -29.0000000000000000
  19.2240000000000002 -30.0000000000000000
  19.2360000000000007 -30.0000000000000000
  19.7240000000000002 -33.0000000000000000
  19.7370000000000019 -32.0000000000000000
  20.2259999999999991 -34.0000000000000000
  20.2370000000000019 -34.0000000000000000
  20.7259999999999991 -36.0000000000000000
  20.7370000000000019 -35.0000000000000000
  21.2360000000000007 -39.0000000000000000
  21.2379999999999995 -39.0000000000000000
  21.7259999999999991 -42.0000000000000000
  21.7390000000000008 -41.0000000000000000
  22.2280000000000015 -44.0000000000000000
  22.2390000000000008 -43.0000000000000000
  22.7280000000000015 -47.0000000000000000
  22.7400000000000020 -47.0000000000000000
  23.2280000000000015 -50.0000000000000000
  23.2400000000000020 -50.0000000000000000
  23.7300000000000004 -54.0000000000000000
  23.7409999999999997 -54.0000000000000000
  24.2300000000000004 -58.0000000000000000
  24.2409999999999997 -58.0000000000000000
  24.7300000000000004 -62.0000000000000000
  24.7420000000000009 -62.0000000000000000
  25.2310000000000016 -65.0000000000000000
  25.2420000000000009 -65.0000000000000000
  25.7310000000000016 -69.0000000000000000
  25.7430000000000021 -70.0000000000000000
  26.2319999999999993 -73.0000000000000000
  26.2439999999999998 -72.0000000000000000
  26.7330000000000005 -75.0000000000000000
  26.7430000000000021 -74.0000000000000000
  27.2330000000000005 -78.0000000000000000
  27.2439999999999998 -77.0000000000000000
  27.7330000000000005 -81.0000000000000000
  27.7449999999999974 -80.0000000000000000
  28.2340000000000018 -84.0000000000000000
  28.2459999999999987 -83.0000000000000000
  28.7349999999999994 -86.0000000000000000
  28.7459999999999987 -86.0000000000000000
  29.2349999999999994 -90.0000000000000000
  29.2459999999999987 -88.0000000000000000
  29.7349999999999994 -91.0000000000000000
  29.7459999999999987 -90.0000000000000000
  30.2360000000000007 -93.0000000000000000
  30.2469999999999999 -93.0000000000000000
  30.7369999999999983 -95.0000000000000000
  30.7480000000000011 -94.0000000000000000
  31.2369999999999983 -98.0000000000000000
  31.2480000000000011 -97.0000000000000000
  31.7369999999999983  -1.0000000000000000E+02
  31.7500000000000000  -1.0000000000000000E+02
  32.2390000000000043  -1.0100000000000000E+02
  32.2500000000000000  -1.0000000000000000E+02
  32.7390000000000043  -1.0400000000000000E+02
  32.7500000000000000  -1.0200000000000000E+02
  33.2390000000000043  -1.0600000000000000E+02
  33.2500000000000000  -1.0400000000000000E+02
  33.7390000000000043  -1.0900000000000000E+02
  33.7500000000000000  -1.0800000000000000E+02
  34.2409999999999997  -1.1100000000000000E+02
  34.2519999999999953  -1.1100000000000000E+02
  34.7409999999999997  -1.1600000000000000E+02
  34.7519999999999953  -1.1500000000000000E+02
  35.2409999999999997  -1.2000000000000000E+02
  35.2530000000000001  -1.1900000000000000E+02
  35.7420000000000044  -1.2500000000000000E+02
  35.7530000000000001  -1.2400000000000000E+02
  36.2429999999999950  -1.3000000000000000E+02
  36.2540000000000049  -1.3100000000000000E+02
  36.7439999999999998  -1.3200000000000000E+02
  36.7549999999999955  -1.3200000000000000E+02
  37.2429999999999950  -1.3600000000000000E+02
  37.2540000000000049  -1.3400000000000000E+02
  37.7549999999999955  -1.3700000000000000E+02
  38.2560000000000002  -1.4000000000000000E+02
  38.7560000000000002  -1.4500000000000000E+02
  39.2570000000000050  -1.4800000000000000E+02
  39.7570000000000050  -1.5700000000000000E+02
  40.2570000000000050  -1.5800000000000000E+02
  40.7590000000000003  -1.6900000000000000E+02
  41.2590000000000003  -1.7500000000000000E+02
  41.2699999999999960  -1.6700000000000000E+02
  41.7590000000000003  -1.8400000000000000E+02
  41.7699999999999960  -1.8000000000000000E+02
  42.2590000000000003  -2.0000000000000000E+02
  42.2719999999999985  -1.7900000000000000E+02
  42.7609999999999957  -2.2500000000000000E+02
  42.7719999999999985  -2.1200000000000000E+02
  43.2609999999999957  -2.4200000000000000E+02
  43.2719999999999985  -2.2400000000000000E+02
  43.7609999999999957  -2.5700000000000000E+02
  43.7729999999999961  -2.4400000000000000E+02
